timestamp,frame,person_id,reason,image_path,helmet_conf,vest_conf
2025-09-24 21:48:50,111,17,low_conf_ppe,review\review_20250924_214850_f111_id17.jpg,0.166,0.7

2025-09-24 21:49:21,23,8,low_conf_ppe,review\review_20250924_214921_f23_id8.jpg,0.0,0.151
2025-09-24 21:49:21,24,8,low_conf_ppe,review\review_20250924_214921_f24_id8.jpg,0.0,0.098
2025-09-24 21:49:22,41,8,low_conf_ppe,review\review_20250924_214922_f41_id8.jpg,0.13,0.622
2025-09-24 21:49:23,47,14,low_conf_ppe,review\review_20250924_214923_f47_id14.jpg,0.186,0.098
2025-09-24 21:49:23,48,14,low_conf_ppe,review\review_20250924_214923_f48_id14.jpg,0.291,0.192
2025-09-24 21:49:24,64,16,low_conf_ppe,review\review_20250924_214924_f64_id16.jpg,0.166,0.0
2025-09-24 21:49:25,70,10,low_conf_ppe,review\review_20250924_214925_f70_id10.jpg,0.186,0.852
2025-09-24 21:49:25,71,10,low_conf_ppe,review\review_20250924_214925_f71_id10.jpg,0.121,0.851
2025-09-24 21:49:25,72,10,low_conf_ppe,review\review_20250924_214925_f72_id10.jpg,0.078,0.853
2025-09-24 21:49:25,73,10,low_conf_ppe,review\review_20250924_214925_f73_id10.jpg,0.15,0.86
2025-09-24 21:49:25,74,10,low_conf_ppe,review\review_20250924_214925_f74_id10.jpg,0.097,0.865
2025-09-24 21:49:26,75,10,low_conf_ppe,review\review_20250924_214925_f75_id10.jpg,0.063,0.87
2025-09-24 21:49:26,76,10,low_conf_ppe,review\review_20250924_214926_f76_id10.jpg,0.041,0.867
2025-09-24 21:49:26,77,10,low_conf_ppe,review\review_20250924_214926_f77_id10.jpg,0.027,0.86
2025-09-24 21:49:26,78,10,low_conf_ppe,review\review_20250924_214926_f78_id10.jpg,0.017,0.853
2025-09-24 21:49:26,79,10,low_conf_ppe,review\review_20250924_214926_f79_id10.jpg,0.166,0.847
2025-09-24 21:49:27,83,10,low_conf_ppe,review\review_20250924_214927_f83_id10.jpg,0.194,0.824
2025-09-24 21:49:27,84,10,low_conf_ppe,review\review_20250924_214927_f84_id10.jpg,0.126,0.806
2025-09-24 21:49:27,85,10,low_conf_ppe,review\review_20250924_214927_f85_id10.jpg,0.174,0.771
2025-09-24 21:49:27,87,10,low_conf_ppe,review\review_20250924_214927_f87_id10.jpg,0.186,0.748
2025-09-24 21:49:29,109,17,low_conf_ppe,review\review_20250924_214929_f109_id17.jpg,0.142,0.691
2025-09-24 21:49:29,111,17,low_conf_ppe,review\review_20250924_214929_f111_id17.jpg,0.166,0.7

2025-09-24 21:51:10,23,8,low_conf_ppe,review\review_20250924_215110_f23_id8.jpg,0.0,0.151
2025-09-24 21:51:10,24,8,low_conf_ppe,review\review_20250924_215110_f24_id8.jpg,0.0,0.098
2025-09-24 21:51:11,41,8,low_conf_ppe,review\review_20250924_215111_f41_id8.jpg,0.13,0.622
2025-09-24 21:51:12,47,14,low_conf_ppe,review\review_20250924_215112_f47_id14.jpg,0.186,0.098
2025-09-24 21:51:12,48,14,low_conf_ppe,review\review_20250924_215112_f48_id14.jpg,0.291,0.192
2025-09-24 21:51:13,64,16,low_conf_ppe,review\review_20250924_215113_f64_id16.jpg,0.166,0.0
2025-09-24 21:51:14,70,10,low_conf_ppe,review\review_20250924_215114_f70_id10.jpg,0.186,0.852
2025-09-24 21:51:14,71,10,low_conf_ppe,review\review_20250924_215114_f71_id10.jpg,0.121,0.851
2025-09-24 21:51:14,72,10,low_conf_ppe,review\review_20250924_215114_f72_id10.jpg,0.078,0.853
2025-09-24 21:51:14,73,10,low_conf_ppe,review\review_20250924_215114_f73_id10.jpg,0.15,0.86
2025-09-24 21:51:14,74,10,low_conf_ppe,review\review_20250924_215114_f74_id10.jpg,0.097,0.865
2025-09-24 21:51:14,75,10,low_conf_ppe,review\review_20250924_215114_f75_id10.jpg,0.063,0.87
2025-09-24 21:51:14,76,10,low_conf_ppe,review\review_20250924_215114_f76_id10.jpg,0.041,0.867
2025-09-24 21:51:15,77,10,low_conf_ppe,review\review_20250924_215115_f77_id10.jpg,0.027,0.86
2025-09-24 21:51:15,78,10,low_conf_ppe,review\review_20250924_215115_f78_id10.jpg,0.017,0.853
2025-09-24 21:51:15,79,10,low_conf_ppe,review\review_20250924_215115_f79_id10.jpg,0.166,0.847
2025-09-24 21:51:15,83,10,low_conf_ppe,review\review_20250924_215115_f83_id10.jpg,0.194,0.824
2025-09-24 21:51:15,84,10,low_conf_ppe,review\review_20250924_215115_f84_id10.jpg,0.126,0.806
2025-09-24 21:51:15,85,10,low_conf_ppe,review\review_20250924_215115_f85_id10.jpg,0.174,0.771
2025-09-24 21:51:16,87,10,low_conf_ppe,review\review_20250924_215116_f87_id10.jpg,0.186,0.748
2025-09-24 21:51:18,109,17,low_conf_ppe,review\review_20250924_215118_f109_id17.jpg,0.142,0.691
2025-09-24 21:51:18,111,17,low_conf_ppe,review\review_20250924_215118_f111_id17.jpg,0.166,0.7

2025-09-24 21:58:05,1,3,low_conf_ppe,review\review_20250924_215805_f1_id3.jpg,0.225,0.109
2025-09-24 21:58:05,2,3,low_conf_ppe,review\review_20250924_215805_f2_id3.jpg,0.361,0.17
2025-09-24 21:58:05,4,3,low_conf_ppe,review\review_20250924_215805_f4_id3.jpg,0.505,0.133
2025-09-24 21:58:05,5,3,low_conf_ppe,review\review_20250924_215805_f5_id3.jpg,0.541,0.086
2025-09-24 21:58:06,6,4,low_conf_ppe,review\review_20250924_215806_f6_id4.jpg,0.58,0.097
2025-09-24 21:58:06,6,3,low_conf_ppe,review\review_20250924_215806_f6_id3.jpg,0.566,0.056
2025-09-24 21:58:06,7,4,low_conf_ppe,review\review_20250924_215806_f7_id4.jpg,0.58,0.152
2025-09-24 21:58:06,7,3,low_conf_ppe,review\review_20250924_215806_f7_id3.jpg,0.584,0.036
2025-09-24 21:58:06,8,4,low_conf_ppe,review\review_20250924_215806_f8_id4.jpg,0.569,0.099
2025-09-24 21:58:06,8,3,low_conf_ppe,review\review_20250924_215806_f8_id3.jpg,0.593,0.024
2025-09-24 21:58:06,9,4,low_conf_ppe,review\review_20250924_215806_f9_id4.jpg,0.588,0.064
2025-09-24 21:58:06,9,3,low_conf_ppe,review\review_20250924_215806_f9_id3.jpg,0.587,0.108
2025-09-24 21:58:06,10,4,low_conf_ppe,review\review_20250924_215806_f10_id4.jpg,0.62,0.042
2025-09-24 21:58:06,10,3,low_conf_ppe,review\review_20250924_215806_f10_id3.jpg,0.581,0.163
2025-09-24 21:58:07,20,4,low_conf_ppe,review\review_20250924_215807_f20_id4.jpg,0.186,0.0
2025-09-24 21:58:07,26,17,low_conf_ppe,review\review_20250924_215807_f26_id17.jpg,0.098,0.0
2025-09-24 21:58:08,28,1,low_conf_ppe,review\review_20250924_215808_f28_id1.jpg,0.75,0.111
2025-09-24 21:58:08,29,1,low_conf_ppe,review\review_20250924_215808_f29_id1.jpg,0.77,0.072
2025-09-24 21:58:08,30,17,low_conf_ppe,review\review_20250924_215808_f30_id17.jpg,0.0,0.094
2025-09-24 21:58:08,30,1,low_conf_ppe,review\review_20250924_215808_f30_id1.jpg,0.76,0.047
2025-09-24 21:58:08,31,17,low_conf_ppe,review\review_20250924_215808_f31_id17.jpg,0.0,0.164
2025-09-24 21:58:08,31,1,low_conf_ppe,review\review_20250924_215808_f31_id1.jpg,0.762,0.031
2025-09-24 21:58:08,32,1,low_conf_ppe,review\review_20250924_215808_f32_id1.jpg,0.763,0.02
2025-09-24 21:58:08,33,1,low_conf_ppe,review\review_20250924_215808_f33_id1.jpg,0.77,0.013
2025-09-24 21:58:08,34,17,low_conf_ppe,review\review_20250924_215808_f34_id17.jpg,0.0,0.156
2025-09-24 21:58:08,34,1,low_conf_ppe,review\review_20250924_215808_f34_id1.jpg,0.775,0.008
2025-09-24 21:58:08,35,17,low_conf_ppe,review\review_20250924_215808_f35_id17.jpg,0.0,0.101
2025-09-24 21:58:08,35,1,low_conf_ppe,review\review_20250924_215808_f35_id1.jpg,0.775,0.005
2025-09-24 21:58:08,36,1,low_conf_ppe,review\review_20250924_215808_f36_id1.jpg,0.776,0.004
2025-09-24 21:58:09,37,1,low_conf_ppe,review\review_20250924_215809_f37_id1.jpg,0.771,0.002
2025-09-24 21:58:09,38,1,low_conf_ppe,review\review_20250924_215809_f38_id1.jpg,0.784,0.001
2025-09-24 21:58:09,39,3,low_conf_ppe,review\review_20250924_215809_f39_id3.jpg,0.521,0.133
2025-09-24 21:58:09,39,1,low_conf_ppe,review\review_20250924_215809_f39_id1.jpg,0.785,0.001
2025-09-24 21:58:09,40,3,low_conf_ppe,review\review_20250924_215809_f40_id3.jpg,0.51,0.086
2025-09-24 21:58:09,40,1,low_conf_ppe,review\review_20250924_215809_f40_id1.jpg,0.785,0.001
2025-09-24 21:58:09,41,3,low_conf_ppe,review\review_20250924_215809_f41_id3.jpg,0.496,0.056
2025-09-24 21:58:09,41,1,low_conf_ppe,review\review_20250924_215809_f41_id1.jpg,0.794,0.0
2025-09-24 21:58:09,42,3,low_conf_ppe,review\review_20250924_215809_f42_id3.jpg,0.495,0.037
2025-09-24 21:58:09,42,1,low_conf_ppe,review\review_20250924_215809_f42_id1.jpg,0.786,0.0
2025-09-24 21:58:09,43,3,low_conf_ppe,review\review_20250924_215809_f43_id3.jpg,0.497,0.024
2025-09-24 21:58:09,43,1,low_conf_ppe,review\review_20250924_215809_f43_id1.jpg,0.763,0.0
2025-09-24 21:58:09,44,3,low_conf_ppe,review\review_20250924_215809_f44_id3.jpg,0.496,0.015
2025-09-24 21:58:09,44,1,low_conf_ppe,review\review_20250924_215809_f44_id1.jpg,0.769,0.0
2025-09-24 21:58:09,45,3,low_conf_ppe,review\review_20250924_215809_f45_id3.jpg,0.491,0.01
2025-09-24 21:58:09,45,1,low_conf_ppe,review\review_20250924_215809_f45_id1.jpg,0.773,0.0
2025-09-24 21:58:09,46,3,low_conf_ppe,review\review_20250924_215809_f46_id3.jpg,0.493,0.007
2025-09-24 21:58:09,46,1,low_conf_ppe,review\review_20250924_215809_f46_id1.jpg,0.779,0.0
2025-09-24 21:58:10,47,3,low_conf_ppe,review\review_20250924_215810_f47_id3.jpg,0.494,0.004
2025-09-24 21:58:10,47,1,low_conf_ppe,review\review_20250924_215810_f47_id1.jpg,0.78,0.0
2025-09-24 21:58:10,48,3,low_conf_ppe,review\review_20250924_215810_f48_id3.jpg,0.492,0.003
2025-09-24 21:58:10,48,1,low_conf_ppe,review\review_20250924_215810_f48_id1.jpg,0.763,0.0
2025-09-24 21:58:10,49,3,low_conf_ppe,review\review_20250924_215810_f49_id3.jpg,0.499,0.002
2025-09-24 21:58:10,49,1,low_conf_ppe,review\review_20250924_215810_f49_id1.jpg,0.759,0.0
2025-09-24 21:58:10,50,3,low_conf_ppe,review\review_20250924_215810_f50_id3.jpg,0.5,0.001
2025-09-24 21:58:10,50,1,low_conf_ppe,review\review_20250924_215810_f50_id1.jpg,0.758,0.0
2025-09-24 21:58:10,51,1,low_conf_ppe,review\review_20250924_215810_f51_id1.jpg,0.754,0.095
2025-09-24 21:58:10,51,3,low_conf_ppe,review\review_20250924_215810_f51_id3.jpg,0.498,0.001
2025-09-24 21:58:10,52,1,low_conf_ppe,review\review_20250924_215810_f52_id1.jpg,0.754,0.159
2025-09-24 21:58:10,52,3,low_conf_ppe,review\review_20250924_215810_f52_id3.jpg,0.503,0.0
2025-09-24 21:58:10,53,3,low_conf_ppe,review\review_20250924_215810_f53_id3.jpg,0.512,0.0
2025-09-24 21:58:10,53,1,low_conf_ppe,review\review_20250924_215810_f53_id1.jpg,0.757,0.103
2025-09-24 21:58:10,54,3,low_conf_ppe,review\review_20250924_215810_f54_id3.jpg,0.515,0.0
2025-09-24 21:58:10,54,1,low_conf_ppe,review\review_20250924_215810_f54_id1.jpg,0.758,0.16
2025-09-24 21:58:10,55,3,low_conf_ppe,review\review_20250924_215810_f55_id3.jpg,0.527,0.0
2025-09-24 21:58:11,56,3,low_conf_ppe,review\review_20250924_215810_f56_id3.jpg,0.544,0.0
2025-09-24 21:58:11,57,3,low_conf_ppe,review\review_20250924_215811_f57_id3.jpg,0.552,0.0
2025-09-24 21:58:11,58,3,low_conf_ppe,review\review_20250924_215811_f58_id3.jpg,0.569,0.0
2025-09-24 21:58:11,59,3,low_conf_ppe,review\review_20250924_215811_f59_id3.jpg,0.58,0.0
2025-09-24 21:58:11,60,3,low_conf_ppe,review\review_20250924_215811_f60_id3.jpg,0.601,0.095
2025-09-24 21:58:11,61,3,low_conf_ppe,review\review_20250924_215811_f61_id3.jpg,0.62,0.172
2025-09-24 21:58:11,62,4,low_conf_ppe,review\review_20250924_215811_f62_id4.jpg,0.0,0.17
2025-09-24 21:58:11,62,1,low_conf_ppe,review\review_20250924_215811_f62_id1.jpg,0.789,0.134
2025-09-24 21:58:11,63,1,low_conf_ppe,review\review_20250924_215811_f63_id1.jpg,0.791,0.087
2025-09-24 21:58:11,64,1,low_conf_ppe,review\review_20250924_215811_f64_id1.jpg,0.791,0.057
2025-09-24 21:58:11,65,1,low_conf_ppe,review\review_20250924_215811_f65_id1.jpg,0.791,0.037
2025-09-24 21:58:11,66,1,low_conf_ppe,review\review_20250924_215811_f66_id1.jpg,0.795,0.024
2025-09-24 21:58:12,67,1,low_conf_ppe,review\review_20250924_215812_f67_id1.jpg,0.802,0.016
2025-09-24 21:58:12,68,1,low_conf_ppe,review\review_20250924_215812_f68_id1.jpg,0.805,0.01
2025-09-24 21:58:12,69,1,low_conf_ppe,review\review_20250924_215812_f69_id1.jpg,0.799,0.007
2025-09-24 21:58:12,70,1,low_conf_ppe,review\review_20250924_215812_f70_id1.jpg,0.801,0.004
2025-09-24 21:58:12,71,1,low_conf_ppe,review\review_20250924_215812_f71_id1.jpg,0.786,0.13
2025-09-24 21:58:12,73,1,low_conf_ppe,review\review_20250924_215812_f73_id1.jpg,0.783,0.136
2025-09-24 21:58:12,74,1,low_conf_ppe,review\review_20250924_215812_f74_id1.jpg,0.784,0.088
2025-09-24 21:58:12,75,1,low_conf_ppe,review\review_20250924_215812_f75_id1.jpg,0.797,0.057
2025-09-24 21:58:12,76,1,low_conf_ppe,review\review_20250924_215812_f76_id1.jpg,0.789,0.037
2025-09-24 21:58:13,77,1,low_conf_ppe,review\review_20250924_215812_f77_id1.jpg,0.773,0.024
2025-09-24 21:58:13,78,1,low_conf_ppe,review\review_20250924_215813_f78_id1.jpg,0.764,0.016
2025-09-24 21:58:13,79,1,low_conf_ppe,review\review_20250924_215813_f79_id1.jpg,0.78,0.01
2025-09-24 21:58:13,80,1,low_conf_ppe,review\review_20250924_215813_f80_id1.jpg,0.777,0.007
2025-09-24 21:58:13,81,1,low_conf_ppe,review\review_20250924_215813_f81_id1.jpg,0.779,0.004
2025-09-24 21:58:13,82,1,low_conf_ppe,review\review_20250924_215813_f82_id1.jpg,0.785,0.003
2025-09-24 21:58:13,83,1,low_conf_ppe,review\review_20250924_215813_f83_id1.jpg,0.784,0.002
2025-09-24 21:58:13,84,1,low_conf_ppe,review\review_20250924_215813_f84_id1.jpg,0.78,0.001
2025-09-24 21:58:13,85,1,low_conf_ppe,review\review_20250924_215813_f85_id1.jpg,0.775,0.001
2025-09-24 21:58:13,86,1,low_conf_ppe,review\review_20250924_215813_f86_id1.jpg,0.776,0.001
2025-09-24 21:58:13,87,1,low_conf_ppe,review\review_20250924_215813_f87_id1.jpg,0.783,0.0
2025-09-24 21:58:14,88,1,low_conf_ppe,review\review_20250924_215814_f88_id1.jpg,0.785,0.0
2025-09-24 21:58:14,89,1,low_conf_ppe,review\review_20250924_215814_f89_id1.jpg,0.788,0.0
2025-09-24 21:58:14,90,1,low_conf_ppe,review\review_20250924_215814_f90_id1.jpg,0.796,0.0
2025-09-24 21:58:14,91,1,low_conf_ppe,review\review_20250924_215814_f91_id1.jpg,0.796,0.0
2025-09-24 21:58:14,92,1,low_conf_ppe,review\review_20250924_215814_f92_id1.jpg,0.793,0.0
2025-09-24 21:58:14,93,1,low_conf_ppe,review\review_20250924_215814_f93_id1.jpg,0.788,0.0
2025-09-24 21:58:14,94,1,low_conf_ppe,review\review_20250924_215814_f94_id1.jpg,0.796,0.0
2025-09-24 21:58:14,95,1,low_conf_ppe,review\review_20250924_215814_f95_id1.jpg,0.801,0.0
2025-09-24 21:58:14,96,1,low_conf_ppe,review\review_20250924_215814_f96_id1.jpg,0.794,0.0
2025-09-24 21:58:14,97,4,low_conf_ppe,review\review_20250924_215814_f97_id4.jpg,0.0,0.088
2025-09-24 21:58:14,97,1,low_conf_ppe,review\review_20250924_215814_f97_id1.jpg,0.787,0.0
2025-09-24 21:58:15,98,4,low_conf_ppe,review\review_20250924_215815_f98_id4.jpg,0.0,0.057
2025-09-24 21:58:15,98,1,low_conf_ppe,review\review_20250924_215815_f98_id1.jpg,0.79,0.0
2025-09-24 21:58:15,99,1,low_conf_ppe,review\review_20250924_215815_f99_id1.jpg,0.781,0.0
2025-09-24 21:58:15,100,1,low_conf_ppe,review\review_20250924_215815_f100_id1.jpg,0.789,0.0
2025-09-24 21:58:15,101,1,low_conf_ppe,review\review_20250924_215815_f101_id1.jpg,0.782,0.0
2025-09-24 21:58:15,102,1,low_conf_ppe,review\review_20250924_215815_f102_id1.jpg,0.773,0.0
2025-09-24 21:58:15,103,1,low_conf_ppe,review\review_20250924_215815_f103_id1.jpg,0.775,0.0
2025-09-24 21:58:15,104,1,low_conf_ppe,review\review_20250924_215815_f104_id1.jpg,0.769,0.0
2025-09-24 21:58:15,105,1,low_conf_ppe,review\review_20250924_215815_f105_id1.jpg,0.78,0.0
2025-09-24 21:58:15,106,1,low_conf_ppe,review\review_20250924_215815_f106_id1.jpg,0.779,0.0
2025-09-24 21:58:15,107,1,low_conf_ppe,review\review_20250924_215815_f107_id1.jpg,0.784,0.0
2025-09-24 21:58:16,108,1,low_conf_ppe,review\review_20250924_215816_f108_id1.jpg,0.786,0.0
2025-09-24 21:58:16,109,1,low_conf_ppe,review\review_20250924_215816_f109_id1.jpg,0.794,0.0
2025-09-24 21:58:16,110,1,low_conf_ppe,review\review_20250924_215816_f110_id1.jpg,0.804,0.0
2025-09-24 21:58:16,111,1,low_conf_ppe,review\review_20250924_215816_f111_id1.jpg,0.804,0.0
2025-09-24 21:58:16,112,1,low_conf_ppe,review\review_20250924_215816_f112_id1.jpg,0.806,0.0
2025-09-24 21:58:16,113,1,low_conf_ppe,review\review_20250924_215816_f113_id1.jpg,0.801,0.0
2025-09-24 21:58:16,114,1,low_conf_ppe,review\review_20250924_215816_f114_id1.jpg,0.801,0.0
2025-09-24 21:58:16,115,1,low_conf_ppe,review\review_20250924_215816_f115_id1.jpg,0.804,0.0
2025-09-24 21:58:16,116,1,low_conf_ppe,review\review_20250924_215816_f116_id1.jpg,0.811,0.0
2025-09-24 21:58:16,117,1,low_conf_ppe,review\review_20250924_215816_f117_id1.jpg,0.813,0.0
2025-09-24 21:58:17,118,1,low_conf_ppe,review\review_20250924_215817_f118_id1.jpg,0.813,0.0
2025-09-24 21:58:17,119,1,low_conf_ppe,review\review_20250924_215817_f119_id1.jpg,0.826,0.0
2025-09-24 21:58:17,120,1,low_conf_ppe,review\review_20250924_215817_f120_id1.jpg,0.819,0.0
2025-09-24 21:58:17,121,3,low_conf_ppe,review\review_20250924_215817_f121_id3.jpg,0.163,0.613
2025-09-24 21:58:17,121,1,low_conf_ppe,review\review_20250924_215817_f121_id1.jpg,0.817,0.0
2025-09-24 21:58:17,122,3,low_conf_ppe,review\review_20250924_215817_f122_id3.jpg,0.106,0.626
2025-09-24 21:58:17,122,1,low_conf_ppe,review\review_20250924_215817_f122_id1.jpg,0.815,0.0
2025-09-24 21:58:17,123,3,low_conf_ppe,review\review_20250924_215817_f123_id3.jpg,0.069,0.635
2025-09-24 21:58:17,123,1,low_conf_ppe,review\review_20250924_215817_f123_id1.jpg,0.816,0.0
2025-09-24 21:58:17,124,3,low_conf_ppe,review\review_20250924_215817_f124_id3.jpg,0.045,0.64
2025-09-24 21:58:17,124,1,low_conf_ppe,review\review_20250924_215817_f124_id1.jpg,0.824,0.0
2025-09-24 21:58:17,125,3,low_conf_ppe,review\review_20250924_215817_f125_id3.jpg,0.029,0.641
2025-09-24 21:58:17,125,1,low_conf_ppe,review\review_20250924_215817_f125_id1.jpg,0.811,0.0
2025-09-24 21:58:17,126,3,low_conf_ppe,review\review_20250924_215817_f126_id3.jpg,0.019,0.644
2025-09-24 21:58:17,126,1,low_conf_ppe,review\review_20250924_215817_f126_id1.jpg,0.821,0.0
2025-09-24 21:58:17,127,3,low_conf_ppe,review\review_20250924_215817_f127_id3.jpg,0.012,0.642
2025-09-24 21:58:17,127,1,low_conf_ppe,review\review_20250924_215817_f127_id1.jpg,0.824,0.0
2025-09-24 21:58:18,128,3,low_conf_ppe,review\review_20250924_215818_f128_id3.jpg,0.008,0.643
2025-09-24 21:58:18,128,1,low_conf_ppe,review\review_20250924_215818_f128_id1.jpg,0.815,0.0
2025-09-24 21:58:18,129,3,low_conf_ppe,review\review_20250924_215818_f129_id3.jpg,0.005,0.418
2025-09-24 21:58:18,129,1,low_conf_ppe,review\review_20250924_215818_f129_id1.jpg,0.816,0.0
2025-09-24 21:58:18,130,3,low_conf_ppe,review\review_20250924_215818_f130_id3.jpg,0.003,0.495
2025-09-24 21:58:18,130,1,low_conf_ppe,review\review_20250924_215818_f130_id1.jpg,0.812,0.0
2025-09-24 21:58:18,131,3,low_conf_ppe,review\review_20250924_215818_f131_id3.jpg,0.002,0.543
2025-09-24 21:58:18,131,1,low_conf_ppe,review\review_20250924_215818_f131_id1.jpg,0.808,0.0
2025-09-24 21:58:18,132,3,low_conf_ppe,review\review_20250924_215818_f132_id3.jpg,0.001,0.578
2025-09-24 21:58:18,132,1,low_conf_ppe,review\review_20250924_215818_f132_id1.jpg,0.8,0.0
2025-09-24 21:58:18,133,3,low_conf_ppe,review\review_20250924_215818_f133_id3.jpg,0.001,0.601
2025-09-24 21:58:18,133,1,low_conf_ppe,review\review_20250924_215818_f133_id1.jpg,0.799,0.0
2025-09-24 21:58:18,134,3,low_conf_ppe,review\review_20250924_215818_f134_id3.jpg,0.001,0.597
2025-09-24 21:58:18,134,1,low_conf_ppe,review\review_20250924_215818_f134_id1.jpg,0.803,0.0
2025-09-24 21:58:18,135,3,low_conf_ppe,review\review_20250924_215818_f135_id3.jpg,0.0,0.597
2025-09-24 21:58:18,135,1,low_conf_ppe,review\review_20250924_215818_f135_id1.jpg,0.797,0.0
2025-09-24 21:58:18,136,3,low_conf_ppe,review\review_20250924_215818_f136_id3.jpg,0.0,0.604
2025-09-24 21:58:18,136,1,low_conf_ppe,review\review_20250924_215818_f136_id1.jpg,0.805,0.0
2025-09-24 21:58:19,137,3,low_conf_ppe,review\review_20250924_215818_f137_id3.jpg,0.0,0.608
2025-09-24 21:58:19,137,1,low_conf_ppe,review\review_20250924_215819_f137_id1.jpg,0.8,0.0
2025-09-24 21:58:19,138,3,low_conf_ppe,review\review_20250924_215819_f138_id3.jpg,0.0,0.616
2025-09-24 21:58:19,138,1,low_conf_ppe,review\review_20250924_215819_f138_id1.jpg,0.797,0.0
2025-09-24 21:58:19,139,3,low_conf_ppe,review\review_20250924_215819_f139_id3.jpg,0.0,0.622
2025-09-24 21:58:19,139,1,low_conf_ppe,review\review_20250924_215819_f139_id1.jpg,0.787,0.0
2025-09-24 21:58:19,140,3,low_conf_ppe,review\review_20250924_215819_f140_id3.jpg,0.0,0.633
2025-09-24 21:58:19,140,1,low_conf_ppe,review\review_20250924_215819_f140_id1.jpg,0.785,0.0
2025-09-24 21:58:19,141,3,low_conf_ppe,review\review_20250924_215819_f141_id3.jpg,0.0,0.635
2025-09-24 21:58:19,141,1,low_conf_ppe,review\review_20250924_215819_f141_id1.jpg,0.787,0.0
2025-09-24 21:58:19,142,3,low_conf_ppe,review\review_20250924_215819_f142_id3.jpg,0.0,0.634
2025-09-24 21:58:19,142,1,low_conf_ppe,review\review_20250924_215819_f142_id1.jpg,0.787,0.0
2025-09-24 21:58:19,143,3,low_conf_ppe,review\review_20250924_215819_f143_id3.jpg,0.0,0.63
2025-09-24 21:58:19,143,1,low_conf_ppe,review\review_20250924_215819_f143_id1.jpg,0.783,0.0
2025-09-24 21:58:19,144,3,low_conf_ppe,review\review_20250924_215819_f144_id3.jpg,0.0,0.629
2025-09-24 21:58:19,144,1,low_conf_ppe,review\review_20250924_215819_f144_id1.jpg,0.778,0.0
2025-09-24 21:58:19,145,3,low_conf_ppe,review\review_20250924_215819_f145_id3.jpg,0.0,0.632
2025-09-24 21:58:19,145,1,low_conf_ppe,review\review_20250924_215819_f145_id1.jpg,0.778,0.0
2025-09-24 21:58:19,146,3,low_conf_ppe,review\review_20250924_215819_f146_id3.jpg,0.0,0.641
2025-09-24 21:58:19,146,1,low_conf_ppe,review\review_20250924_215819_f146_id1.jpg,0.777,0.0
2025-09-24 21:58:20,147,3,low_conf_ppe,review\review_20250924_215820_f147_id3.jpg,0.0,0.647
2025-09-24 21:58:20,147,1,low_conf_ppe,review\review_20250924_215820_f147_id1.jpg,0.79,0.0
2025-09-24 21:58:20,148,3,low_conf_ppe,review\review_20250924_215820_f148_id3.jpg,0.0,0.641
2025-09-24 21:58:20,148,36,low_conf_ppe,review\review_20250924_215820_f148_id36.jpg,0.0,0.13
2025-09-24 21:58:20,148,1,low_conf_ppe,review\review_20250924_215820_f148_id1.jpg,0.786,0.0
2025-09-24 21:58:20,149,3,low_conf_ppe,review\review_20250924_215820_f149_id3.jpg,0.0,0.625
2025-09-24 21:58:20,149,1,low_conf_ppe,review\review_20250924_215820_f149_id1.jpg,0.781,0.0
2025-09-24 21:58:20,150,3,low_conf_ppe,review\review_20250924_215820_f150_id3.jpg,0.0,0.626
2025-09-24 21:58:20,150,1,low_conf_ppe,review\review_20250924_215820_f150_id1.jpg,0.791,0.0
